Track Name,Track ID,Artists,Artist Count
photograph,1HNkqx9Ahdgi1Ixy2xkKkL,ed sheeran,1
flames,33IOhptvC2Qoy2UhjiHXLV,david guetta,2
flames,33IOhptvC2Qoy2UhjiHXLV,sia,2
wrecking ball,2vwlzO0Qp8kfEtzTsCXfyE,miley cyrus,1
flowers  rudelies remix,5IR4eSVnuXPu8pJtQuzC5I,jacob tillberg,2
flowers  rudelies remix,5IR4eSVnuXPu8pJtQuzC5I,rudelies,2
price tag,2fTsFCKRFQ5M0igJgabnLA,jessie j,2
price tag,2fTsFCKRFQ5M0igJgabnLA,b.o.b,2
calm down with selena gomez,0WtM2NBVQNNJLh6scP13H8,rema,2
calm down with selena gomez,0WtM2NBVQNNJLh6scP13H8,selena gomez,2
aint no other man,7huo2wvrCgRucUsjdSDLQV,christina aguilera,1
gold digger,3QHPHLAkYV5cQBUYs6rowx,kanye west,2
gold digger,3QHPHLAkYV5cQBUYs6rowx,jamie foxx,2
we are never ever getting back together,0VwNdo84DaVYLIkbVO86ND,taylor swift,1
blinding lights,365hbjh0wlAIGOfRW5hdZc,jacob tillberg,1
bad romance,0SiywuOBRcynK0uKGWdCnn,lady gaga,1
idgaf,5fHNot2sHBsTUMqaGQlksX,dua lipa,1
flowers,1FvOiE8MGWB8MUCAPvro3h,jacob tillberg,1
it aint me with selena gomez,3eR23VReFzcdmS7TYCrhCe,kygo,2
it aint me with selena gomez,3eR23VReFzcdmS7TYCrhCe,selena gomez,2
thinking out loud,34gCuhDGsG4bRPIf9bb02f,ed sheeran,1
what the hell,2z4U9d5OAA4YLNXoCgioxo,avril lavigne,1
cake by the ocean,76hfruVvmfQbw0eYn1nmeC,dnce,1
et,05PNBWOlexyIehkrSmvZSY,katy perry,1
animals,2bL2gyO6kBdLkNSkxXNh6x,maroon 5,1
training season,6Qb7YsAqH4wWFUMbGsCpap,dua lipa,1
what makes you beautiful,4cluDES4hQEUhmXj6TXkSo,one direction,1
im not the only one,7795WJLVKJoAyVoOtCWqXN,sam smith,1
stockholm,198asGCZWwoQVdLxYSlPTx,jubël,1
poy point of you,1PCJLKibpFnXhuwXvg8fsE,samy omari,1
water,5aIVCx5tnk0ntmdiinnYvw,tyla,1
its ok im ok,24XihnoVPWXlKJ4BgXqjVM,tate mcrae,1
espresso,2qSkIjg1o9h3YT9RAgYN75,sabrina carpenter,1
teenage dream,55qBw1900pZKfXJ6Q9A2Lc,katy perry,1
bye,1Rweq7vNjK4kZBbGrmxQsl,ariana grande,1
7 rings,6ocbgoVGwYJhOv1GgI9NsF,ariana grande,1
how you get the girl taylors version,75W3SngKzTuoQ94uLf3y82,taylor swift,1
naturally,1YaVmBh7EAeR54FIjuFcb5,selena gomez & the scene,1
hurricane,7gQ5c5HY6zMsIck6QLY9dJ,bridgit mendler,1
close to you,5wbg8kepMFoMzHOEuxiI0q,gracie abrams,1
please please please,5N3hjp1WNayUPZrA8kJmJP,sabrina carpenter,1
femininomenon,53IRnAWx13PYmoVYtemUBS,chappell roan,1
superstar,5u5MpBnvJejW9dHPrfWEXZ,jamelia,1
california gurls,6tS3XVuOyu10897O3ae7bi,katy perry,2
california gurls,6tS3XVuOyu10897O3ae7bi,snoop dogg,2
feather,2Zo1PcszsT9WQ0ANntJbID,sabrina carpenter,1
ugly heart,1Vv0MPcooEoQzVZYfKMgKW,g.r.l.,1
taste,5G2f63n7IPVPPjfNIGih7Q,sabrina carpenter,1
really dont care,3xSp2wM7K4wrjZivuCRwox,demi lovato,2
really dont care,3xSp2wM7K4wrjZivuCRwox,cher lloyd,2
you belong with me taylors version,1qrpoAMXodY6895hGKoUpA,taylor swift,1
style taylors version,1hjRhYpWyqDpPahmSlUTlc,taylor swift,1
cool girl,3tJ4y2Zqx6gM9xOAuFfsSF,tove lo,1
shower,3DmW6y7wTEYHJZlLo1r6XJ,becky g,1
thank u next,3e9HZxeyfWwjeyPAMmWSSQ,ariana grande,1
pink friday girls,44L2bY93uD65CEHWbozpx4,nicki minaj,1
last friday night tgif,455AfCsOhhLPRc68sE01D8,katy perry,1
super bass,3hlksXnvbKogFdPbpO9vel,nicki minaj,1
smile,4bia7OWZPoswlzXCqESYrR,avril lavigne,1
allamerican bitch,34sOdxWu9FljH84UXdRwu1,olivia rodrigo,1
tusa,7k4t7uLgtOxPwTpFmtJNTY,karol g,2
tusa,7k4t7uLgtOxPwTpFmtJNTY,nicki minaj,2
break free,12KUFSHFgT0XCoiSlvdQi4,ariana grande,2
break free,12KUFSHFgT0XCoiSlvdQi4,zedd,2
gimme more,6ic8OlLUNEATToEFU3xmaH,britney spears,1
radar,29Srmzqyig5Tg5EitFXsb8,britney spears,1
kings  queens,7a53HqqArd4b9NF4XAmlbI,ava max,1
real girl,3tN2RIJYSNoELqFlNFeP37,mutya buena,1
i wanna go,5cCAZS9VhLGEDV4NCfieeg,britney spears,1
single soon,6iF4RgIjDvDqyW13PezSj3,selena gomez,1
vicious,6Alp15t6urC4opjJiyOqZu,sabrina carpenter,1
material girl,22sLuJYcvZOSoLLRYev1s5,madonna,1
blow me one last kiss,4k80K0b6KZ2QjAYkXON7q6,p!nk,1
pon de replay,4TsmezEQVSZNNPv5RJ65Ov,rihanna,1
wannabe,0n6FMFq5bE22tNTmd6L9U4,spice girls,1
i love it feat charli xcx,1rhXXcrYp9RRObN5gsmqCU,icona pop,2
i love it feat charli xcx,1rhXXcrYp9RRObN5gsmqCU,charli xcx,2
domino,7kg7gCtbQF6zPk0dKpsWTY,jessie j,1
girlfriend,45hOioMDJktr86iKDHC8gr,avril lavigne,1
look at her now,7eOkHIcaoUhngxxypM5Ajr,selena gomez,1
kill em with kindness,7KxhSJOYiqCDclXDBNlFSZ,selena gomez,1
hands to myself,3CJvmtWw2bJsudbAC5uCQk,selena gomez,1
sorry not sorry,0yvPEnB032fojLfVluFjUv,demi lovato,1
dont start now,6WrI0LAC5M1Rw2MnX2ZvEg,dua lipa,1
blow your mind mwah,7kJlTKjNZVT26iwiDUVhRm,dua lipa,1
sledgehammer,4rUTAkOU7OkVGeQuyQCHhF,fifth harmony,1
touch,1gG5MoWK5SmHUcQPa2jxdP,little mix,1
shout out to my ex,0ErK6K0kYr0Ow2RkPMhmMs,little mix,1
wings,3180WDzph4WrS4sLSNcGfa,little mix,1
girls like feat zara larsson,0rHVd8h0cFwgLgPFem6S60,tinie tempah,2
girls like feat zara larsson,0rHVd8h0cFwgLgPFem6S60,zara larsson,2
no excuses,7fCNUWi6uflDTQ08srxMZk,meghan trainor,1
motivation,0rIAC4PXANcKmitJfoqmVm,normani,1
sweet but psycho,7DnAm9FOTWE3cUvso43HhI,ava max,1
lush life,2kvgmr5CFhSvleQqTjB3eP,zara larsson,1
dont call me up,5WHTFyqSii0lmT9R21abT8,mabel,1
mad love,6ImEBuxsbuTowuHmg3Z2FO,mabel,1
i would like,0k9gqa8mjVMeoFuGIsudtY,zara larsson,1
aint my fault,2K9OuOMhtNGtbbqQhALv8i,zara larsson,1
ciao adios,3EfugazgSddQvzZpkof5I4,anne-marie,1
pretty girl  cheat codes x cade remix,39IsH7B5byx8NRlEKlZVg9,maggie lindemann,3
pretty girl  cheat codes x cade remix,39IsH7B5byx8NRlEKlZVg9,cade,3
pretty girl  cheat codes x cade remix,39IsH7B5byx8NRlEKlZVg9,cheat codes,3
fight song,37f4ITSlgPX81ad2EvmVQr,rachel platten,1
no tears left to cry,2qT1uLXPVPzGgFOx4jtEuo,ariana grande,1
va va voom,2jATUzETZL49e6SywauZKE,nicki minaj,1
stupid love,7yBbV2k2S2uhaQc24NF2xt,lady gaga,1
all in my head flex feat fetty wap,62aXseVSNAFLRweK5nyb3F,fifth harmony,2
all in my head flex feat fetty wap,62aXseVSNAFLRweK5nyb3F,fetty wap,2
sm remix,44FAj28ivN0HJ0xVYwQ9nL,rihanna,2
sm remix,44FAj28ivN0HJ0xVYwQ9nL,britney spears,2
work from home feat ty dolla ign,1JsUAmsjNz6oGuRTFG93qH,fifth harmony,2
work from home feat ty dolla ign,1JsUAmsjNz6oGuRTFG93qH,ty dolla $ign,2
woman like me feat nicki minaj,6rrTr2HEAzlpC4KWZxF3S1,little mix,2
woman like me feat nicki minaj,6rrTr2HEAzlpC4KWZxF3S1,nicki minaj,2
god is a woman,5OCJzvD7sykQEKHH7qAC3C,ariana grande,1
positions,35mvY5S1H3J2QZyna3TFe0,ariana grande,1
no scrubs,1KGi9sZVMeszgZOWivFpxs,tlc,1
prisoner feat dua lipa,2Oycxb8QbPkpHTo8ZrmG0B,miley cyrus,2
prisoner feat dua lipa,2Oycxb8QbPkpHTo8ZrmG0B,dua lipa,2
lose my breath,2n4uOdMHzEvcZ0KP7iQnay,destiny's child,1
hit em up style oops,4zYTZvtcww7OWKie7fxA9E,blu cantrell,1
what a girl wants,5bGmuxShUba9maPswDnhCs,christina aguilera,1
bills bills bills,1Oi2zpmL81Q0yScF1zxaC0,destiny's child,1
genie in a bottle,11mwFrKvLXCbcVGNxffGyP,christina aguilera,1
glamorous,6vVfNqiMSku4FrqsqhurBK,fergie,2
glamorous,6vVfNqiMSku4FrqsqhurBK,ludacris,2
jumpin jumpin,4pmc2AxSEq6g7hPVlJCPyP,destiny's child,1
round round,5O2Ft5ENCfAh6JCgykJs76,sugababes,1
say my name,7H6ev70Weq6DdpZyyTmUXk,destiny's child,1
express yourself,6ioBgySxoeQKALvAeLEmId,madonna,1
say it right,2aI21FnmY7TJVKeMaoQZ0t,nelly furtado,1
my girlfriends are my boyfriend feat saweetie,3Ge1KFkRXKJgPz3keyQWaw,demi lovato,2
my girlfriends are my boyfriend feat saweetie,3Ge1KFkRXKJgPz3keyQWaw,saweetie,2
kiss me more feat sza,748mdHapucXQri7IAO8yFK,doja cat,2
kiss me more feat sza,748mdHapucXQri7IAO8yFK,sza,2
built this way slow remix,4qdeY9W7NYLSHlF3nX43TW,samantha ronson,1
all night,19EW7iS3wXlKqgWIdttGXN,icona pop,1
good 4 u,4ZtFanR9U6ndgddUvNcjcG,olivia rodrigo,1
feeling myself,4vgTAdLit4VNnxZ7YK06NW,nicki minaj,2
feeling myself,4vgTAdLit4VNnxZ7YK06NW,beyoncé,2
maneater,4wH4dJgrsxONID6KS2tDQM,nelly furtado,1
black magic,6rmXhRIemCTPyMYZRDN7Qg,little mix,1
move,1bmtVglfmSQWfKjgPyERJ8,little mix,1
bubblegum bitch,6IbnUaczZBT34DhaD6S18F,marina,1
primadonna,4sOX1nhpKwFWPvoMMExi3q,marina,1
torn,6SpVp6ttad3XJOsjKBZwaq,ava max,1
not your barbie girl,4fkM7M4Uo5AUASnnsRC7EZ,ava max,1
break up song,5HArmECc1y0lCHKVKDKXa4,little mix,1
potential breakup song,11dxtPJKR4E0wlSr0A0t47,aly & aj,1
the sweet escape,5BHtT1xpC44pGy1J7RKY4T,gwen stefani,2
the sweet escape,5BHtT1xpC44pGy1J7RKY4T,akon,2
woman,6Uj1ctrBOjOas8xZXGqKk4,doja cat,1
motive with doja cat,5GkQIP5mWPi4KZLLXeuFTT,ariana grande,2
motive with doja cat,5GkQIP5mWPi4KZLLXeuFTT,doja cat,2
million dollar bill,78Liq9m8u6xjuamJIeznTd,whitney houston,1
pretty girls,6QicTxeiSaRkPnkGDUvYOs,britney spears,2
pretty girls,6QicTxeiSaRkPnkGDUvYOs,iggy azalea,2
naughty girl,0YGQ3hZcRLC5YX7o0hdmHg,beyoncé,1
the man,3RauEVgRgj1IuWdJ9fDs70,taylor swift,1
just like magic,7Dx9Z6Aon1qPS2N0rHSWTe,ariana grande,1
mr saxobeat,4ycxTFeO4ZADJwJZaMGMYb,alexandra stan,1
who i am,1o8kO8YyMWRAeb9bE2AIxO,anne-marie,1
break my soul,2KukL7UlQ8TdvpaA7bY3ZJ,beyoncé,1
cant do better,7t9gDWqX10tbhtriPR1Cnd,kim petras,1
we are never ever getting back together taylors version,5YqltLsjdqFtvqE7Nrysvs,taylor swift,1
despechá,5ildQOEKmJuWGl2vRkFdYc,rosalía,1
rain on me with ariana grande,24ySl2hOPGCDcxBxFIqWBu,lady gaga,2
rain on me with ariana grande,24ySl2hOPGCDcxBxFIqWBu,ariana grande,2
bejeweled,0jvo9CjnbR0lYUDTSNTMiu,taylor swift,1
kill bill,3OHfY25tqY28d16oZczHc8,sza,1
the edge of glory,57F80059mWaWFvWG3tBTbO,lady gaga,1
million dollar baby,3wFM8TWbbkwPuB6TyqpVDv,ava max,1
cuff it,1xzi1Jcr7mEi9K2RfzLOqS,beyoncé,1
what dreams are made of,7J1S5n6Kn4wZEu6xrBT0gk,hilary duff,1
nonsense,6dgUya35uo964z7GZXM07g,sabrina carpenter,1
i wish you would taylors version,43y1WpBdnEy5TR9aZoSQL9,taylor swift,1
on my mind,5a7NdkF09AfD0H607eiOkX,ellie goulding,1
if we ever broke up,6maTPqynTmrkWIralgGaoP,mae stephens,1
angel from barbie the album,0CpfO9VNiW0OGIaZO6zO3n,pinkpantheress,1
what it is solo version,73RbfOTJIjHzi2pcVHjeHM,doechii,1
raining men,1gCWLA71vXQmINwo6WxH4t,rihanna,2
raining men,1gCWLA71vXQmINwo6WxH4t,nicki minaj,2
girl so confusing featuring lorde,2YFhqZvhTpyK13gKXMKV7R,charli xcx,2
girl so confusing featuring lorde,2YFhqZvhTpyK13gKXMKV7R,lorde,2
speed drive from barbie the album,5VxmI3IdgAxWVvUnJoLuY2,charli xcx,1
barbie dreams feat kaliii from barbie the album,7njDhlprmHJ1I9pM0rxMON,fifty fifty,2
barbie dreams feat kaliii from barbie the album,7njDhlprmHJ1I9pM0rxMON,kaliii,2
2 die 4 feat charli xcx,7lvfYYQXH6fxP7JAiY1tjz,addison rae,2
2 die 4 feat charli xcx,7lvfYYQXH6fxP7JAiY1tjz,charli xcx,2
shake it off taylors version,3pv7Q5v2dpdefwdWIvE7yH,taylor swift,1
get him back,2gyxAWHebV7xPYVxqoi86f,olivia rodrigo,1
just a girl,5lWRaa0fBxDE5yU91npPq7,no doubt,1
made in the usa,4A4jWRGo7pRJ8hPLC9xVoG,demi lovato,1
love on top,1z6WtY7X4HQJvzxC4UgkSf,beyoncé,1
give your heart a break,3sP3c86WFjOzHHnbhhZcLA,demi lovato,1
circus,7jk7gqyEonmVVYahZN5zhW,britney spears,1
successful,5YeHLHDdQ4nKHk81XFWhCU,ariana grande,1
the light is coming feat nicki minaj,0sdbFOyfgAhAhWq8DpzkaW,ariana grande,2
the light is coming feat nicki minaj,0sdbFOyfgAhAhWq8DpzkaW,nicki minaj,2
only girl in the world,2ENexcMEMsYk0rVJigVD3i,rihanna,1
show me love  radio version,6SluaPiV04KOaRTOIScoff,robyn,1
unwritten,3U5JVgI2x4rDyHGObzJfNf,natasha bedingfield,1
cant fight the moonlight,10FP9hm2aFfAIKEopqaG9D,leann rimes,1
i think im in love with you,4jIgNRzwUAQCctDDM3Kxd4,jessica simpson,1
ready or not,5xvUgoVED1F4mBu8FL0HaW,bridgit mendler,1
good girl,7spFEoLxDv20MEg9paKaQ5,alexis jordan,1
rock n roll,471JGLzHPrgM4lS9mNOEIt,avril lavigne,1
love you like a love song,7lAoovVf67mECK18oOpJbc,selena gomez & the scene,1
fight for this love,33IQnmtJYjCcrvUUMQgi80,cheryl,1
hard out here,3U3BXlwNTkCx7lW9m1H9RY,lily allen,1
want u back,5InWRmnfgjVwQWoXHNBATu,cher lloyd,1
pocketful of sunshine,1uigwk5hNV84zRd5YQQRTk,natasha bedingfield,1
love like this feat sean kingston,2FDXMNnzPstPQgZ1BM4vX0,natasha bedingfield,2
love like this feat sean kingston,2FDXMNnzPstPQgZ1BM4vX0,sean kingston,2
the tide is high  radio mix,5WuVWOngcRkMOx9RRLCvui,atomic kitten,1
fly,2E1RGgFtr1X4H6glXOtABo,nicki minaj,2
fly,2E1RGgFtr1X4H6glXOtABo,rihanna,2
popular song,6AviHKu3ydzAePBmzEi62v,mika,2
popular song,6AviHKu3ydzAePBmzEi62v,ariana grande,2
i know where its at,0ugHbbuxII19JNMCdMUDOe,all saints,1
leave get out,3QigOeWryUCP56I1IlTB9x,jojo,1
national anthem,5JyDveG5JnK2PqEXtETUp1,lana del rey,1
never really over,5PYQUBXc7NYeI1obMKSJK0,katy perry,1
alejandro,0iOu4s8w3pE9vbpb1SHXsL,lady gaga,1
firework,4lCv7b86sLynZbXhfScfm2,katy perry,1
blank space taylors version,45wMBGri1PORPjM9PwFfrS,taylor swift,1
new romantics taylors version,2vPMoMDXxu9uX1igWZmXSG,taylor swift,1
we r who we r,3LUWWox8YYykohBbHUrrxd,kesha,1
how ya doin,2rJWY0oG1vA0QDk1ajHz6d,little mix,1
round  round,1LOuZmemeDN1SkJc9EemFI,selena gomez & the scene,1
hit the lights,6ciLLh4TkPYDUfNxn2Z0KO,selena gomez & the scene,1
roar,27tNWlhdAryQY04Gb2ZhUI,katy perry,1
anticipating,6dKYAtGciLRm8uOD1LiSVf,britney spears,1
exes,4E63weMCaNZuGPEFMnuEi8,tate mcrae,1
since u been gone,6JY1IdkZGeIcPegKxjSKeb,kelly clarkson,1
beauty and a beat,6QFCMUUq1T2Vf5sFUXcuQ7,justin bieber,2
beauty and a beat,6QFCMUUq1T2Vf5sFUXcuQ7,nicki minaj,2
barbie girl,5ZrDlcxIDZyjOzHdYW1ydr,aqua,1
do it well feat ludacris,2jQrtYfuGN1WbKi9d1BwGn,jennifer lopez,2
do it well feat ludacris,2jQrtYfuGN1WbKi9d1BwGn,ludacris,2
cmon,4bO6IzKXMWhmncfIO9GBq2,kesha,1
just dance,1dzQoRqT5ucxXVaAhTcT0J,lady gaga,2
just dance,1dzQoRqT5ucxXVaAhTcT0J,colby o'donis,2
lovegame,0eH2eHURaXUP15D8gQlfjx,lady gaga,1
never say never,5GYbkDveRD2I8M5ZJ14hWn,justin bieber,2
never say never,5GYbkDveRD2I8M5ZJ14hWn,jaden,2
neon lights,1WINLcGPEw9jDs2z0zLKIU,demi lovato,1
beautiful liar,2HWWNoWEEEECwZhAiLg7ib,beyoncé,2
beautiful liar,2HWWNoWEEEECwZhAiLg7ib,shakira,2
dont hold your breath,7pAq1IXYZpL42HchCminu6,nicole scherzinger,1
dark horse,4jbmgIyjGoXjY01XxatOx6,katy perry,2
dark horse,4jbmgIyjGoXjY01XxatOx6,juicy j,2
la la land,0M9VqYG0wVun054JIdwFO8,demi lovato,1
fabulous,6wgQdBucsTofex57f3Rxnz,sharpay evans,3
fabulous,6wgQdBucsTofex57f3Rxnz,ryan,3
fabulous,6wgQdBucsTofex57f3Rxnz,disney,3
fancy,3W3KtDwAIg3mAruSpnfG3Q,iggy azalea,2
fancy,3W3KtDwAIg3mAruSpnfG3Q,charli xcx,2
waking up in vegas,0CINJz55gaKzuAsqhZ0hEU,katy perry,1
tell me something i dont know,0AbLBnxjPyqmBMW2slYukj,selena gomez & the scene,1
im a slave 4 u,6ldwfK0yWgTAlmIfuQkTYN,britney spears,1
gypsy,2EP2fYLLC32XI5PaDKhylj,shakira,1
rock star  from hannah montana 2,6KN9atd3DRhmSRWeCSKkkL,hannah montana,1
im out feat nicki minaj,3c7MNgwEBQTnrOWLjU1DHq,ciara,2
im out feat nicki minaj,3c7MNgwEBQTnrOWLjU1DHq,nicki minaj,2
break up with your girlfriend im bored,4kV4N9D1iKVxx1KLvtTpjS,ariana grande,1
bad girls,6nzXkCBOhb2mxctNihOqbb,m.i.a.,1
habits stay high,18AJRdgUoO9EYn11N7xzaT,tove lo,1
something about the sunshine,0Jcnr8HUGQdaOiSkqpdEKX,anna margaret,2
something about the sunshine,0Jcnr8HUGQdaOiSkqpdEKX,christopher wilde,2
automatic,4HWOkaS6pRmNODWmS7EGvs,nicki minaj,1
hurt my feelings,4mFcwFOlSCxp6hjemRXwpd,tate mcrae,1
irreplaceable,6RX5iL93VZ5fKmyvNXvF1r,beyoncé,1
kiss you,4My8w8AA1JpG6E5SiAPvJL,one direction,1
talking body,7cgu4JBW3hq1GwTM1ilkKQ,tove lo,1
swish swish,3OtMnyUaiipcAT23A8liyi,katy perry,2
swish swish,3OtMnyUaiipcAT23A8liyi,nicki minaj,2
pretty girl  cheat codes x cade remix,1NDxZ7cFAo481dtYWdrUnR,maggie lindemann,3
pretty girl  cheat codes x cade remix,1NDxZ7cFAo481dtYWdrUnR,cheat codes,3
pretty girl  cheat codes x cade remix,1NDxZ7cFAo481dtYWdrUnR,cade,3
when i grow up,21pySLskKIKrhDziCX5ojQ,the pussycat dolls,1
i wanna dance with somebody who loves me,2tUBqZG2AbRi7Q0BIrVrEj,whitney houston,1
not my fault with megan thee stallion,18dlAFKaajLjRgBNZZ4ThU,reneé rapp,2
not my fault with megan thee stallion,18dlAFKaajLjRgBNZZ4ThU,megan thee stallion,2
judas,7F25roCtYi55JouckaayPC,lady gaga,1
hot to go,4xdBrk0nFZaP54vvZj0yx7,chappell roan,1
who says,6dn9ndETOjczUSQO5UhKJa,selena gomez & the scene,1
bitch im madonna,2bZMOs3RjmhhGca6MEzjyl,madonna,2
bitch im madonna,2bZMOs3RjmhhGca6MEzjyl,nicki minaj,2
maybe youre the problem,6WDG2ybdV3SBXV0lwBGu4D,ava max,1
paint the town red,2IGMVunIBsBLtEQyoI1Mu7,doja cat,1
wide awake,5JLv62qFIS1DR3zGEcApRt,katy perry,1
your song,4c2W3VKsOFoIg2SFaO6DY5,rita ora,1
i will never let you down,03rhu2vIylSFLUagt7wi5D,rita ora,1
how we do party,5zBDg6Pp5LFyhaSCqm3p5d,rita ora,1
let you love me,6xtcFXSo8H9BZN637BMVKS,rita ora,1
texas hold em,7AYmToZ5y67fBjq4RLFbuq,beyoncé,1
dont be so hard on yourself,1KtVVUM6OkpyOsbVfbMybX,jess glynne,1
same old love,6ZANrVuAMp2rpjhfbOuJly,selena gomez,1
breakin dishes,3XeHVrTKlricOyk5VsVKxd,rihanna,1
shut up and drive,7AQjiRtIpr33P8UT98iveh,rihanna,1
disturbia,30VrBsh1STRBoIrhQOAwzK,rihanna,1
whats my name,5FTCKvxzqy72ceS4Ujux4N,rihanna,2
whats my name,5FTCKvxzqy72ceS4Ujux4N,drake,2
california king bed,0uIGzK6ukV0A5yWoCxPkRL,rihanna,1
if its lovin that you want,1Q29dre9FCspRSarHziizl,rihanna,1
you da one,3Yt9lRtS5V4nbJnwcgFgvC,rihanna,1
where have you been,3tyPOhuVnt5zd5kGfxbCyL,rihanna,1
watch n learn,1ROCX1nquOZ5i05YfGysu0,rihanna,1
talk that talk,57mKcbEq7nMqtJ4gqJvWcp,rihanna,2
talk that talk,57mKcbEq7nMqtJ4gqJvWcp,jay-z,2
drunk on love,5slPHHHP6vsqtY4r977QLR,rihanna,1
pour it up,5r67bGhYXZNqk2m2Wupfmu,rihanna,1
right now,42Ow7PS3YtCWplolUUigDo,rihanna,2
right now,42Ow7PS3YtCWplolUUigDo,david guetta,2
pink pony club,1k2pQc5i348DCHwbn5KTdc,chappell roan,1
si antes te hubiera conocido,6WatFBLVB0x077xWeoVc2k,karol g,1
youll always find your way back home,12wSL3tGk3MtbDEhfG7xy3,hannah montana,1
